"emotion","intensity","statement","repetition","gender","Amp1","Amp2","Amp3","Amp4","Amp5","Amp6","Amp7","Amp8","Amp9","Amp10"
3,-0.466666666666667,0.5,-0.5,0.5,-1.40086538292153,-0.756582723483983,-1.71743151637356,-1.550499574624,-1.90496914938745,-2.14920420979745,-1.65492904586124,-1.86824274373998,-2.05263498559415,-2.62933325636705
3,-0.466666666666667,0.5,0.5,0.5,-1.14024751577656,-2.00789627608247,-0.473023786060929,-0.714875195764254,-1.04214136347182,-1.75530807922333,-0.462763052487095,-0.44624512155396,-2.49408943177125,-2.54100705518744
3,0.533333333333333,-0.5,-0.5,0.5,-1.55859223387216,-1.17342897415588,-1.74792201114688,-1.71473034710201,-2.32896631619774,-1.68360168451688,-1.12022451738006,-0.764072867143321,-1.62351933637247,-2.36541852849231
3,0.533333333333333,-0.5,0.5,0.5,-1.91170751832788,-0.874125409245367,-2.43930565543705,-1.04998591701817,-2.08491093837593,-2.22071619431589,-1.77892249048818,-2.32814912429446,-2.40376706173825,-3.23495863225011
3,0.533333333333333,0.5,-0.5,0.5,-0.670930375719185,-1.9448010607132,-2.28806327168445,-1.84992418630667,-2.40694787788695,-2.11899917894766,-2.08546858062186,-1.06092729628941,-2.41782814536698,-2.2163273548703
3,0.533333333333333,0.5,0.5,0.5,-2.11341703476221,-1.66711919456717,-2.12011660685699,-1.32996845865411,-2.2371557015621,-0.794413014668564,-1.47923012518426,-1.84964307558121,-1.61594707108934,-2.14714818363658
4,-0.466666666666667,-0.5,-0.5,0.5,-1.92898936567686,-0.830762413897176,-2.0734909283609,-1.74575644805206,-1.16182282669688,-1.56283594875872,-1.01820530258763,-2.28857120598393,-0.546493162182137,-2.72676284726569
4,-0.466666666666667,-0.5,0.5,0.5,-1.53672511117854,-1.75901707034878,-1.35537270582392,-1.48363524382321,-1.70459736058642,-2.51078689735007,-1.97774978783786,-2.07999762283039,-0.846330513568848,-2.33228544892046
4,-0.466666666666667,0.5,-0.5,0.5,-1.92470693489971,-1.17279343997734,-1.47821140323055,-2.29141087118239,-1.85456361600099,-2.12514370749653,-1.31962098711635,-1.92012954492901,-2.06607511360377,-2.58445591040177
4,-0.466666666666667,0.5,0.5,0.5,-1.63798935990608,-1.93489366384828,-1.00046529759242,-1.57277569740699,-1.07877046169756,-1.61438995454048,-2.06329040689255,-2.0382054368294,-2.10257114291407,-2.36152328582846
4,0.533333333333333,-0.5,-0.5,0.5,-2.09147836962231,-1.15464875415443,-1.89914909423263,-1.99140577144399,-2.32712576804618,-1.73296636710993,-1.88916140131595,-2.03148970111532,-1.80516267741075,-2.58129408247337
4,0.533333333333333,-0.5,0.5,0.5,-1.86196543871253,-1.52105765142911,-0.911093181474545,-1.58734555852845,-1.99742783192235,-2.16476626362149,-1.74006490535,-1.68656345021938,-2.23095074014883,-3.04604667163049
4,0.533333333333333,0.5,-0.5,0.5,-1.29209916523627,-1.13064716047394,-1.93637545791056,-2.32690842980765,-1.33349125416017,-2.33339024339567,-0.257103623295346,-1.82085056111859,-1.89759119210114,-1.86891681311074
4,0.533333333333333,0.5,0.5,0.5,-1.90907704588625,-1.8455312839363,-1.87238460617686,-1.22657741415198,-1.54855421249989,-2.60856745243174,-1.56293830660818,-1.75879105833482,-2.32376658686743,-1.17909873243834
5,-0.466666666666667,-0.5,-0.5,0.5,-2.20679949807938,-1.33218392870381,-1.64608613963265,-2.29910611301895,-0.846042445010671,-0.942232704338754,-2.12132384954754,-0.404051827552762,-1.86168625016612,-2.41934088915162
5,-0.466666666666667,-0.5,0.5,0.5,-1.24058930251394,-1.13343604781383,-0.923393438221511,-2.20108606049733,-1.41437814521367,-0.184480406907116,-1.33312049099959,-0.71859064594443,-2.40799379139133,-2.51964039853301
5,-0.466666666666667,0.5,-0.5,0.5,-2.04534647050834,-1.95004337519276,-1.76114611386785,-2.00636194054264,-1.3732084597664,-1.40728948004087,-1.56492977089248,-1.44504757656447,-2.17758067630748,-3.12157197488463
5,-0.466666666666667,0.5,0.5,0.5,-1.16156500756245,-1.71388894984509,-1.64031944975217,-2.39353820711359,-1.2268843755082,-1.53049259985597,-1.53881662855143,-2.08643177055105,-2.46909750683821,-2.60381301442733
5,0.533333333333333,-0.5,-0.5,0.5,-1.20179721814461,-1.76271512429262,-1.80186133140145,-1.38678608586745,-0.715073914092953,-1.58145944835202,-0.203691847804385,-1.89413176501968,-0.85687829737343,-3.42770796242043
5,0.533333333333333,-0.5,0.5,0.5,-1.36059973248006,-1.41829210071789,-0.74984037999919,-0.963042375169692,-1.14037309063998,-1.37367423195543,-2.01709286701401,-0.767080912841191,-1.12902026029187,-3.45256197544498
5,0.533333333333333,0.5,-0.5,0.5,-1.63154680235718,-1.77006151553476,-1.823604192107,-0.511146825869723,-1.27262353769569,-1.03424244127056,-1.00314641642318,-1.69441243370026,-2.14707441465842,-2.93732109512863
5,0.533333333333333,0.5,0.5,0.5,-0.813632482240913,-1.60469733235826,-0.463086655338033,-1.73437250707693,-3.05458045616048,-1.26875523998897,-1.41608254666278,-1.0311739127344,-2.07942609850722,-2.27150208696087
6,-0.466666666666667,-0.5,-0.5,0.5,-1.1586764392842,-0.569681163449386,-2.02398972634503,-2.17106847002558,-1.68069035473141,-1.61071540903312,-0.646122434669468,-2.03159356507461,-2.59901461017866,-2.83146110443752
6,-0.466666666666667,-0.5,0.5,0.5,-0.793817300510954,-1.1481857475577,-1.26404753437631,-1.67597265887875,-0.504021596266846,-2.2091843626487,-2.29729882693462,-1.84645157934985,-2.08761211529218,-2.98095437972763
6,-0.466666666666667,0.5,-0.5,0.5,-2.16024295908964,-1.57864489440773,-1.8517565198028,-1.66690021758291,-1.35257071395023,-2.10294937868252,-2.09362572940919,-1.97432213470795,-1.76782191475374,-1.55580442486106
6,-0.466666666666667,0.5,0.5,0.5,-1.79518244495078,-1.64196489361503,-0.945299582698427,-0.513555090418022,-1.02753733304528,-1.00635672553419,-1.64855083147164,-1.15252916037633,-1.42435291489931,-2.09614534339638
6,0.533333333333333,-0.5,-0.5,0.5,-1.76305759731191,-1.62275392776163,-1.7023178414103,-2.41205300158079,-1.43330750199835,-1.67276371234873,-2.05397139406525,-1.18745377698248,-1.36702206718166,-1.93220229534092
6,0.533333333333333,-0.5,0.5,0.5,-1.39958221844589,-1.436259939944,-1.72063274956913,-1.22681753761311,-1.65378646701284,-2.25551859720027,-1.81830949045393,-1.07339193067294,-1.83228733142137,-3.78279144454889
6,0.533333333333333,0.5,-0.5,0.5,-2.26619695788704,-0.981945457649164,-1.37686965546224,-1.3935186135966,-0.745844476735893,-2.05370761231222,-1.34191025061519,-0.455058187339393,-2.11639853851487,-1.47446703210412
6,0.533333333333333,0.5,0.5,0.5,-1.36561193821134,-1.72554568080341,-2.21431961557071,-2.04795806006696,-1.37977680556124,-2.23902530777536,-1.59667453401967,-1.46595469492657,-2.17486295325908,-2.58778925895934
7,-0.466666666666667,-0.5,-0.5,0.5,-1.34465716240055,-1.38283554915883,-1.09475113847447,-2.06609093862469,-1.48529518474134,-1.6411786559583,-1.89979127596818,-0.917521248414584,-1.5889353225953,-2.44138818786294
7,-0.466666666666667,-0.5,0.5,0.5,-1.05017925962472,-2.17170546754372,-1.80855547229551,-2.08866211362068,-1.74703625044514,-1.852160152551,-2.00510194126756,-1.4673101722268,-1.31939482704651,-2.49960125295646
7,-0.466666666666667,0.5,-0.5,0.5,-1.47684083436191,-1.75211770827698,-1.03086718528913,-1.46345813038399,-1.62234904825455,-2.05198311201756,-1.59547012153563,-1.82299782881285,-1.74795783894791,-2.66694097798768
7,-0.466666666666667,0.5,0.5,0.5,-1.36935032497726,-0.492542056979867,-2.01104148342412,-1.33942795900036,-1.22876236182353,-1.98355889786567,-1.39798668480242,-1.22427356354998,-1.88425970264948,-2.65388450469394
7,0.533333333333333,-0.5,-0.5,0.5,-1.42448150421713,-2.24822002258112,-1.79852492142443,-1.07809989822397,-1.56466001840685,-2.81750402090302,-1.50953380478062,-1.23879330938565,-0.857585696312042,-2.26509643339846
7,0.533333333333333,-0.5,0.5,0.5,-1.36490482923111,-2.38434302480466,-2.53933883966071,-1.13677343508291,-1.73569476817733,-2.13666306140539,-1.92281412982729,-1.21853446019496,-2.55850870597247,-3.05094630630109
7,0.533333333333333,0.5,-0.5,0.5,-0.75350604306619,-0.983113822509807,-1.38969972539885,-0.934078365794211,-1.59725937496239,-1.82777208649741,-1.95190927175716,-2.48166615346351,-2.2493544773668,-2.06148003809418
7,0.533333333333333,0.5,0.5,0.5,-2.38176977117197,-1.47880814791639,-2.09964150873762,-2.44032802925612,-1.14089646797402,-1.80818738968134,-2.11152541872065,-1.08053698785918,-2.55308423026607,-2.38755551727068
8,-0.466666666666667,-0.5,-0.5,0.5,-1.29144856633674,-0.688466357531437,-2.12225512873356,-1.82624358563333,-1.74811840062885,-2.07395986594233,-2.37547521578987,-1.58138639416769,-2.14889748318092,-3.36396681705828
8,-0.466666666666667,-0.5,0.5,0.5,-1.66630243999351,-1.44711787143675,-1.64896884867983,-1.54718188968639,-1.808796496763,-2.05461037700248,-1.72303252830352,-2.21037390390801,-1.64211879940809,-2.38395974211576
8,-0.466666666666667,0.5,-0.5,0.5,-1.4103682276557,-2.0785082820714,-2.26523304069215,-0.761718393109898,-1.90279592741371,-2.5405276897462,-1.80447932759261,-1.18400253231947,-2.21308104277513,-2.3666375308794
8,-0.466666666666667,0.5,0.5,0.5,-1.35916056312465,-1.5394790815602,-2.1688944879061,-0.686452142720489,-1.1656527072503,-1.41560600620418,-1.43114783700757,-0.98550736093972,-1.54497149642761,-2.79266860624797
8,0.533333333333333,-0.5,-0.5,0.5,-1.56287107991232,-2.0215696117943,-1.5442674965299,-1.16181481860716,-1.08440325218948,-2.21196277847756,-1.26356391420526,-2.23500069745047,-1.97762662805333,-2.90709794545078
8,0.533333333333333,-0.5,0.5,0.5,-1.03204422711786,-0.949813615337686,-1.75465827818299,-1.21642644551018,-0.810983113384606,-1.29749945490556,-0.803811877021764,-1.22271136104082,-1.30966616742355,-2.3245187896588
8,0.533333333333333,0.5,-0.5,0.5,-0.660882039320222,-2.04169791999477,-1.36731710380065,-1.09054092078406,-0.987370445079067,-1.7349283954257,-1.5524013100495,-2.23243127342277,-1.92809332685672,-2.30478076901429
8,0.533333333333333,0.5,0.5,0.5,-0.677938184097777,-1.80134482310554,-0.646898444209449,-0.571992497205887,-1.45347999074423,-1.24584910136248,-2.07934132065811,-1.56836644736508,-1.5907681857661,-3.57393971957602
1,-0.466666666666667,-0.5,-0.5,-0.5,-1.47303604714942,-1.26163725307103,-2.23956334604626,-1.29164488372341,-0.39685514337082,-2.12063059572356,-0.811961326778187,-1.34081490751151,-1.75201194037259,-2.78959052667222
1,-0.466666666666667,-0.5,0.5,-0.5,-1.98259247334811,-1.52510556169064,-1.55340134084953,-2.06353595853428,-2.72061403548239,-1.55243553708134,-1.81295246530788,-1.63326051588404,-2.16435947669735,-2.24762144637656
1,-0.466666666666667,0.5,-0.5,-0.5,-1.91832400804037,-1.56649521580364,-1.77270949098917,-1.90335862207071,-1.06052932830442,-2.21868437929503,-0.975503143517726,-2.08291630629417,-2.2919237575449,-3.00551481383123
1,-0.466666666666667,0.5,0.5,-0.5,-0.786958367996046,-1.20512111564808,-1.27624595470479,-0.920761236917747,-1.93509884314674,-1.87716686465775,-1.57206186227423,-1.5659146629979,-1.41647494392641,-2.902289493182
2,-0.466666666666667,-0.5,-0.5,-0.5,-1.71569439141302,-2.04238091941015,-1.90356549125641,-0.988146653912444,-1.16694883575947,-1.51643930849442,-1.73002906706526,-2.01476212054028,-1.85217793534532,-2.19673713075134
2,-0.466666666666667,-0.5,0.5,-0.5,-1.78091712874063,-1.651725924161,-1.98849230156656,-1.26136742308804,-1.16407376120452,-2.3368446131563,-1.78723998107013,-1.42227691297218,-2.27694034856462,-2.75017811520611
2,-0.466666666666667,0.5,-0.5,-0.5,-1.78442560362,-0.455263917910605,-1.81683287683836,-1.72767702363194,-1.32201598028212,-2.72307189703611,-2.34738104156607,-2.17239465744494,-1.87407218006056,-2.42761955584495
2,-0.466666666666667,0.5,0.5,-0.5,-2.00552500335821,-1.81086125410115,-1.17985056773297,-1.36922583683039,-1.15141614671464,-1.77942747354776,-1.95727928308269,-1.70746254483777,-0.720402730601057,-2.79049734484127
2,0.533333333333333,-0.5,-0.5,-0.5,-1.36796759936991,-1.16369705755337,-2.45293443031844,-1.3322614954966,-1.56867075109594,-1.92964765620546,-2.33250773805077,-1.81934168808751,-2.32402579202965,-2.09045509813908
2,0.533333333333333,-0.5,0.5,-0.5,-1.19229187309123,-1.98494688162019,-1.87518931377292,-1.97595387960315,-0.20006587126884,-1.44336332286282,-2.17450961126488,-0.371791830502569,-2.18028837303655,-2.93187977381174
2,0.533333333333333,0.5,-0.5,-0.5,-1.88331929248369,-2.07407379195097,-2.10232384461168,-1.7346883649172,-2.23922549849499,-1.86123832055435,-0.426563536189547,-1.71411860299394,-0.702860779383441,-1.90072971655161
2,0.533333333333333,0.5,0.5,-0.5,-1.6538503565661,-1.81014154163293,-2.19436566176872,-1.03912947498676,-1.61469712093353,-1.58454058615516,-1.94988543237218,-2.30357824579516,-1.91176468102866,-2.58019968718298
3,-0.466666666666667,-0.5,-0.5,-0.5,-2.18951022994421,-1.46154241805952,-1.73649790607226,-1.68379613132133,-2.17342805289238,-1.93655477245863,-2.11513362778727,-2.0676682088837,-2.49423874111024,-3.17446502077181
3,-0.466666666666667,-0.5,0.5,-0.5,-0.75592534792316,-1.99635452343924,-1.59112758286135,-2.3703970674896,-1.79247762503048,-2.26770231321496,-1.57423718344972,-1.97370837488726,-2.2028218169497,-2.75445718044348
3,-0.466666666666667,0.5,-0.5,-0.5,-1.78578580679575,-1.86259411121512,-2.20049885706605,-0.959744406217795,-1.35145555182728,-1.28159276346734,-1.60472868197206,-1.40226986596167,-2.30363694154195,-3.15821090711358
3,-0.466666666666667,0.5,0.5,-0.5,-1.68938908025885,-1.34666052654293,-1.45823703187834,-0.90766313953315,-1.95797091268776,-2.49557073897653,-1.09531427938357,-2.18143266773315,-2.07798989656707,-3.25661025429246
3,0.533333333333333,-0.5,-0.5,-0.5,-1.80832614299934,-1.89135519731126,-0.838943595103488,-0.439759796338929,-2.2222412301568,-2.00780269380832,-1.30131613822627,-1.47913823423059,-2.84694832527082,-3.06974252567588
3,0.533333333333333,-0.5,0.5,-0.5,-1.5782537918461,-0.974734823928581,-1.84360073897234,-2.11882697229603,-2.53055257917374,-1.78088549113746,-1.24310485727236,-1.81528132083862,-2.38339024092983,-3.11062624492405
3,0.533333333333333,0.5,-0.5,-0.5,-1.55561538053584,-0.434662607562546,-1.17577804155562,-1.5185820264923,-1.08188603628672,-2.52788541896804,-1.81533621548963,-2.21438351166328,-1.67442023537191,-3.05635790039312
3,0.533333333333333,0.5,0.5,-0.5,-2.53826240411989,-0.206031466923932,-1.19533314533814,-1.52694123185238,-1.89540338881267,-2.11491016471267,-1.71586334160025,-1.73192099619261,-1.92524055327214,-2.95833280555174
4,-0.466666666666667,-0.5,-0.5,-0.5,-1.08077447127158,-1.53180986595983,-2.0273068812154,-1.87283837464091,-0.9472754321768,-2.11501189315724,-1.6010138216819,-1.6179053672922,-2.09235682948519,-2.54858838465266
4,-0.466666666666667,-0.5,0.5,-0.5,-2.38508493241456,-1.06657770669848,-2.26472659481062,-1.34860548276222,-1.72640935564157,-1.72020930020646,-1.22711434450228,-1.60926039734774,-2.28358522540256,-3.00483874610865
4,-0.466666666666667,0.5,-0.5,-0.5,-1.53049447305891,-1.18641973826189,-1.30714706251357,-1.72394431118123,-1.38207638824213,-0.953807913449767,-2.14508475565117,-1.56171979761347,-0.673779392102437,-2.96317851146989
4,-0.466666666666667,0.5,0.5,-0.5,-1.12743636097281,-1.94750414984502,-0.95268658633272,-0.94183241732765,-1.32432908616819,-1.81856328559435,-1.86945809766447,-1.30112722944153,-2.07737492806325,-2.55292747718304
4,0.533333333333333,-0.5,-0.5,-0.5,-2.01889056032348,-1.77819226224992,-1.6122390645253,-1.31922236636951,-1.98015619415413,-2.39888622364884,-2.22250189528632,-1.44465221100362,-2.13004559962149,-2.944611675232
4,0.533333333333333,-0.5,0.5,-0.5,-1.34629101560315,-1.7514119357332,-1.96332218791773,-2.09309670942709,-1.77701927228325,-1.4980827770465,-1.47158749653514,-2.23494192264617,-2.16699316761904,-2.790098810221
4,0.533333333333333,0.5,-0.5,-0.5,-1.17596425904817,-1.81316119648556,-1.99202694188096,-1.07795206457647,-2.11633761111752,-1.81355889842238,-1.61741777369517,-1.62300766926604,-2.18350070332812,-2.25248141636758
4,0.533333333333333,0.5,0.5,-0.5,-1.91736028297871,-1.89471342367151,-0.856844113624493,-2.05058647399583,-1.39806504429961,-1.11362462374337,-2.15007203438763,-1.98376921851441,-2.00364904236599,-2.95899077268002
5,-0.466666666666667,-0.5,-0.5,-0.5,-2.22868374831663,-1.18110380707569,-1.60671921181633,-1.72986059351411,-2.06702555169863,-1.34391376452872,-1.70952054188112,-2.14157864290271,-2.24990725539722,-3.39961599917166
5,-0.466666666666667,-0.5,0.5,-0.5,-1.42457953510547,-1.18973226482252,-2.36470423508373,-1.47258340013909,-2.19900046423777,-1.7619146921832,-2.00936117445635,-2.1730906132078,-2.36298906915615,-3.18952689168692
5,-0.466666666666667,0.5,-0.5,-0.5,-1.73189885729454,-1.12980718480873,-0.591743724150218,-1.04394233408673,-1.24449570788599,-1.28529088900613,-1.42435823746091,-0.779004301870111,-1.00823828269261,-1.13881345271036
5,-0.466666666666667,0.5,0.5,-0.5,-1.23676777173325,-1.93028847078737,-1.84398767395989,-1.33828854654123,-2.23407214213471,-2.14115954481246,-1.85806431305556,-1.8966357217631,-2.15039310101272,-2.65529908340271
5,0.533333333333333,-0.5,-0.5,-0.5,-0.855354290582588,-1.90086860177321,-1.61142749656018,-1.12395722390106,-0.735032557765649,-0.9678913065178,-0.442137267186605,-2.40103534506721,-2.54817059706381,-2.40306042923373
5,0.533333333333333,-0.5,0.5,-0.5,-1.61005858431635,-1.37602892483568,-1.78131380291057,-1.76108630179619,-1.42328604697969,-1.20454729883992,-1.90907209727492,-1.53965326269712,-2.37855534148109,-3.11004972142175
5,0.533333333333333,0.5,-0.5,-0.5,-2.68001799300993,-1.56424377209853,-1.48076441999799,-1.71036459062894,-1.70104328987997,-1.69018686252223,-1.94053726826362,-0.969058081835476,-2.63224055201536,-2.57725368154963
5,0.533333333333333,0.5,0.5,-0.5,-2.09322858106278,-1.01062582833359,-0.452880645879031,-1.11356126454683,-1.40963347472054,-2.31833447296228,-1.08020244660997,-1.93075693832432,-2.2272433513244,-2.65326509475953
6,-0.466666666666667,-0.5,-0.5,-0.5,-1.51580190638791,-1.10684824182858,-1.18783291493801,-1.85333769665221,-1.82838330430398,-1.30964103746697,-2.01809718934032,-2.36714271971141,-1.48922173648106,-2.97854046169737
6,-0.466666666666667,-0.5,0.5,-0.5,-1.27446970721961,-1.73857203688367,-0.974342819834002,-1.32173355547118,-1.8533103188064,-1.72898981182462,-1.42239269223327,-0.682062678114191,-0.838444842183102,-2.69471909907646
6,-0.466666666666667,0.5,-0.5,-0.5,-1.21052996812732,-0.762393675051761,-0.926933040346688,-0.801953014804679,-1.95174367940437,-1.69768453381166,-1.04270962066108,-1.81400902296958,-1.21081826783731,-2.51362211411175
6,-0.466666666666667,0.5,0.5,-0.5,-1.7430881381672,-1.31188948367689,-1.51621091151897,-1.12792739700116,-1.71554698968116,-1.04253175579975,-2.05833100240104,-0.964244500328303,-2.54082914490363,-3.26894700908835
6,0.533333333333333,-0.5,-0.5,-0.5,-2.50985721181521,-0.955290400186088,-2.31472976724347,-0.706280649260426,-2.08308368250564,-1.3527421410958,-1.22776442245682,-1.69539003373748,-1.58683984455125,-2.17435942664964
6,0.533333333333333,-0.5,0.5,-0.5,-1.93918636282403,-1.42856943995741,-1.99818965927704,-1.47315325859831,-1.44752782543374,-2.28768269102769,-2.37811176497865,-1.02810347977904,-2.64662007497587,-2.87811956497984
6,0.533333333333333,0.5,-0.5,-0.5,-2.41728376984814,-1.60709206399766,-0.993001108911599,-1.19725240397194,-0.4279331079611,-1.0231334344795,-2.35226194958156,-2.50132253903403,-1.73994645096162,-1.77623180386514
6,0.533333333333333,0.5,0.5,-0.5,-1.18707235191286,-1.13263896532781,-2.39727880935671,-1.73334543152417,-1.61940209361883,-1.8902012010548,-1.294464905964,-2.43532595611998,-1.18307501688159,-2.40263383901749
7,-0.466666666666667,-0.5,-0.5,-0.5,-2.5876074562931,-1.52483974126181,-1.05483211574246,-2.16132093494478,-1.49686880954509,-0.559684886952582,-1.97641577687163,-1.78636637605038,-1.15058108652448,-3.09878254864962
7,-0.466666666666667,-0.5,0.5,-0.5,-2.00354798651629,-1.81352772258103,-1.65216662575858,-1.67577862073303,-1.84110334155924,-2.47411226930741,-2.53590271256534,-1.14580525432502,-2.53517116924776,-2.74491846200672
7,-0.466666666666667,0.5,-0.5,-0.5,-1.30250541425539,-1.55940794121992,-1.37932928240532,-2.42770357184952,-1.58068984766805,-2.67878035049647,-1.70875620932261,-2.1757290786644,-1.95278087613256,-2.12524056199307
7,-0.466666666666667,0.5,0.5,-0.5,-2.40277691064529,-0.243111148816802,-1.76856172703957,-1.4101301150116,-1.69209017763547,-0.653531770737669,-0.86281442947346,-2.00241845846596,-2.02464411012841,-0.952659077266689
7,0.533333333333333,-0.5,-0.5,-0.5,-1.40653504519116,-1.76138421276806,-2.26621787719408,-1.40764646925723,-1.57436942255987,-1.5964705701816,-1.21918050730327,-1.83086669861042,-2.57832134703548,-1.45262047468503
7,0.533333333333333,-0.5,0.5,-0.5,-2.04666676003372,-2.35026799359028,-2.34242525094983,-1.63649514858308,-1.82450565387757,-0.929726796199059,-1.66524248617433,-1.79534274112376,-1.91737724514259,-3.08002914950173
7,0.533333333333333,0.5,-0.5,-0.5,-2.35761998070546,-2.00709989707578,-2.30592587721579,-1.33879574564658,-0.862352150909912,-1.98044463603354,-2.08025581094663,-1.46757160176813,-1.62467544629071,-2.76965342402029
7,0.533333333333333,0.5,0.5,-0.5,-1.98846701389697,-0.594241308001843,-2.2971196203849,-0.69563324388375,-1.95334809026655,-1.93506226615048,-2.19384770226674,-2.33281010917814,-2.32672702301789,-2.70714407485503
8,-0.466666666666667,-0.5,-0.5,-0.5,-2.37724321565462,-1.15302428189623,-1.58294209454808,-1.45704389043949,-1.88440913169273,-1.62971932770027,-2.03324145123335,-1.59302334873706,-1.61258301276767,-2.33092071224454
8,-0.466666666666667,-0.5,0.5,-0.5,-2.85821379430028,-2.37068061195641,-1.78246159487083,-1.91415734464086,-1.65507006712627,-2.59271763616353,-1.8062540380215,-1.96339434225542,-2.48795719262321,-3.44795837319302
8,-0.466666666666667,0.5,-0.5,-0.5,-2.53057290230718,-1.77125342699954,-1.12603035237642,-1.28758993729802,-2.25217907303006,-1.81839855793136,-1.8310650747423,-1.1377556150908,-2.10820907860949,-3.04206598721324
8,-0.466666666666667,0.5,0.5,-0.5,-1.92076984482634,-1.13370330795145,-2.44433630355135,-0.945904336167392,-1.65952341969,-2.1252011263266,-1.80332338749893,-2.07361067971353,-1.82914714680215,-2.50418284117271
8,0.533333333333333,-0.5,-0.5,-0.5,-1.22680599660275,-0.698578200873637,-2.17697360074824,-2.03994831080964,-0.826030161297336,-1.63177956966651,-1.50145359037963,-1.69510474062314,-2.44114119128296,-1.60450600147267
8,0.533333333333333,-0.5,0.5,-0.5,-0.769681394024886,-0.412045310670694,-1.35730572696446,-1.37086178837481,-1.03212094122016,-1.93705555126176,-1.5552791473074,-2.22166021742122,-0.59651689487804,-2.70881458339471
8,0.533333333333333,0.5,-0.5,-0.5,-1.79609156245297,-0.894411325806673,-0.825806751428066,-0.983159860991995,-1.08883791960191,-1.71617488392447,-2.02983442124254,-1.70808697524507,-2.30086443815766,-3.13967748021755
8,0.533333333333333,0.5,0.5,-0.5,-2.19564639766047,-0.348684896359427,-1.13607904534348,-0.815194340126114,-2.23616452719217,-2.1154302881361,-1.55760808647102,-2.23022875609612,-2.18801505785478,-2.81079702910782
